total_cost,startup_cost,actual_rows,plan_rows,plan_depth,exec_ms,actual_total_ms,has_seq_scan,has_nested_loop,has_hash_join,has_sort,has_index_scan,row_accuracy,cache_hit_ratio,subquery_count,danger_score,cost_category
0.1,0.0,5,5,1,0.897,0.897,1,0,0,0,0,1.0,1.0,1,0.25,LOW
0.2,0.0,10,10,1,0.016,0.016,1,0,0,0,0,1.0,1.0,1,0.25,LOW
0.4,0.0,20,20,1,0.02,0.02,1,0,0,0,0,1.0,1.0,1,0.25,LOW
0.3,0.0,15,15,1,0.019,0.019,1,0,0,0,0,1.0,1.0,1,0.25,LOW
2.49,0.27,1,1,0,1.595,1.595,0,0,0,0,1,1.0,1.0,0,0.0,LOW
2.49,0.27,1,1,0,0.088,0.088,0,0,0,0,1,1.0,1.0,0,0.0,LOW
2.49,0.27,1,1,0,0.021,0.021,0,0,0,0,1,1.0,1.0,0,0.0,LOW
0.44,0.27,5,5,1,3.302,3.302,0,0,0,0,1,1.0,1.0,1,0.05,LOW
0.61,0.27,10,10,1,0.044,0.044,0,0,0,0,1,1.0,1.0,1,0.05,LOW
11.26,11.25,1,1,1,5.359,5.359,1,0,0,0,0,1.0,1.0,1,0.25,LOW
0.2,0.0,10,10,1,0.589,0.589,1,0,0,0,0,1.0,1.0,1,0.25,LOW
0.4,0.0,20,20,1,0.025,0.025,1,0,0,0,0,1.0,1.0,1,0.25,LOW
2.25,0.0,1,1,0,0.022,0.022,1,0,0,0,0,1.0,1.0,0,0.2,LOW
2.25,0.0,1,1,0,0.031,0.031,1,0,0,0,0,1.0,1.0,0,0.2,LOW
0.38,0.14,5,5,1,0.136,0.136,0,0,0,0,1,1.0,1.0,1,0.05,LOW
2.49,0.28,1,1,0,3.822,3.822,0,0,0,0,1,1.0,0.333,0,0.0,LOW
2.63,0.28,9,9,0,0.037,0.037,0,0,0,0,1,1.0,1.0,0,0.0,LOW
2.49,0.28,1,1,0,3.351,3.351,0,0,0,0,1,1.0,0.333,0,0.0,LOW
0.21,0.0,10,10,1,0.708,0.708,1,0,0,0,0,1.0,1.0,1,0.25,LOW
20.83,20.8,10,10,2,2.708,2.708,1,0,0,1,0,1.0,1.0,1,0.25,LOW
3.73,0.28,20,20,3,0.138,0.138,1,1,0,0,1,1.0,1.0,1,0.45,MEDIUM
1.36,0.15,20,20,3,0.063,0.063,1,1,0,0,1,1.0,1.0,1,0.45,MEDIUM
6.14,0.28,30,30,3,0.096,0.096,1,1,0,0,1,1.0,1.0,1,0.45,MEDIUM
2.15,0.15,30,30,3,0.109,0.109,1,1,0,0,1,1.0,1.0,1,0.45,MEDIUM
2.56,2.5,6,6,1,0.057,0.057,1,0,0,0,0,1.0,1.0,1,0.25,MEDIUM
12.69,12.67,7,7,2,1.081,1.081,1,0,0,1,0,1.0,1.0,1,0.25,MEDIUM
24.04,24.0,4,4,1,3.992,3.992,1,0,0,0,0,1.0,1.0,1,0.25,MEDIUM
21.12,21.11,5,5,2,5.804,5.804,1,0,0,1,0,1.0,1.0,1,0.25,MEDIUM
12.35,0.44,25,25,4,0.162,0.162,1,1,0,0,1,1.0,1.0,1,0.45,MEDIUM
7.9,0.44,30,30,4,0.332,0.332,1,1,0,0,1,1.0,1.0,1,0.45,MEDIUM
26.61,26.59,6,6,4,2.646,2.646,1,0,1,1,0,1.0,1.0,1,0.25,MEDIUM
43.1,43.08,7,7,4,0.802,0.802,1,0,1,1,0,1.0,1.0,1,0.25,MEDIUM
26.6,26.59,4,4,2,0.548,0.548,1,0,0,1,0,1.0,1.0,1,0.25,MEDIUM
82.38,74.82,6,6,4,2.269,2.269,1,0,1,1,0,1.0,1.0,1,0.25,MEDIUM
95.31,87.73,7,2,4,1.322,1.322,1,0,1,1,0,0.286,1.0,1,0.25,MEDIUM
2.5,0.0,100,1,0,2.37,2.37,1,0,0,0,0,0.01,1.0,0,0.2,HIGH
2.5,0.0,100,1,0,0.095,0.095,1,0,0,0,0,0.01,1.0,0,0.2,HIGH
2.5,0.0,16,1,0,0.08,0.08,1,0,0,0,0,0.062,1.0,0,0.2,HIGH
2.5,0.0,16,1,0,0.079,0.079,1,0,0,0,0,0.062,1.0,0,0.2,HIGH
12.5,0.0,500,4,0,0.334,0.334,1,0,0,0,0,0.008,1.0,0,0.2,HIGH
12.5,0.0,500,4,0,0.423,0.423,1,0,0,0,0,0.008,1.0,0,0.2,HIGH
12.5,0.0,500,1,0,0.356,0.356,1,0,0,0,0,0.002,1.0,0,0.2,HIGH
12.5,0.0,500,1,0,0.388,0.388,1,0,0,0,0,0.002,1.0,0,0.2,HIGH
21.0,0.0,800,1,0,1.424,1.424,1,0,0,0,0,0.001,1.0,0,0.2,HIGH
21.0,0.0,800,1,0,2.191,2.191,1,0,0,0,0,0.001,1.0,0,0.2,HIGH
21.89,21.82,100,1,4,2.091,2.091,1,0,1,1,0,0.01,1.0,1,0.25,HIGH
21.89,21.82,100,1,4,1.377,1.377,1,0,1,1,0,0.01,1.0,1,0.25,HIGH
34.42,34.32,500,4,4,3.381,3.381,1,0,1,1,0,0.008,1.0,1,0.25,HIGH
34.42,34.32,500,4,4,2.07,2.07,1,0,1,1,0,0.008,1.0,1,0.25,HIGH
224.12,224.11,6,6,6,5.825,5.825,1,0,1,1,0,1.0,1.0,1,0.35,HIGH
224.12,224.11,6,6,6,5.488,5.488,1,0,1,1,0,1.0,1.0,1,0.35,HIGH
